"country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Afghanistan,1850,AFG,3752993,,,,,,,,,,,,,,,,,,,,,,,,,,,2.931,,,,,,,,,,,2.931,0.781,,,,,,,,,,,,,,,,,,,,0.121,,,,,0.121,,,,,,
Afghanistan,1851,AFG,3769828,,,,,,,,,,,,,,,,,,,,,,,,,,,5.899,,,,,,,,,,,2.968,0.787,,,,,,,,,,,,,,,,,,,,0.119,,,,,0.118,,,,,,
Afghanistan,1852,AFG,3787706,,,,,,,,,,,,,,,,,,,,,,,,,,,8.867,,,,,,,,,,,2.968,0.784,,,,,,,,,,,,,,,,,,,,0.118,,,,,0.116,,,,,,
Afghanistan,1853,AFG,3806634,,,,,,,,,,,,,,,,,,,,,,,,,,,11.871,,,,,,,,,,,3.004,0.789,,,,,,,,,,,,,,,,,,,,0.118,,,,,0.115,,,,,,
Afghanistan,1854,AFG,3825655,,,,,,,,,,,,,,,,,,,,,,,,,,,14.876,,,,,,,,,,,3.004,0.785,,,,,,,,,,,,,,,,,,,,0.117,,,,,0.114,,,,,,
Afghanistan,1855,AFG,3844769,,,,,,,,,,,,,,,,,,,,,,,,,,,17.880,,,,,,,,,,,3.004,0.781,,,,,,,,,,,,,,,,,,,,0.116,,,,,0.114,,,,,,
Afghanistan,1856,AFG,3863976,,,,,,,,,,,,,,,,,,,,,,,,,,,20.921,,,,,,,,,,,3.041,0.787,,,,,,,,,,,,,,,,,,,,0.116,,,,,0.114,,,,,,
Afghanistan,1857,AFG,3883276,,,,,,,,,,,,,,,,,,,,,,,,,,,23.963,,,,,,,,,,,3.041,0.783,,,,,,,,,,,,,,,,,,,,0.115,,,,,0.113,,,,,,
Afghanistan,1858,AFG,3902671,,,,,,,,,,,,,,,,,,,,,,,,,,,27.004,,,,,,,,,,,3.041,0.779,,,,,,,,,,,,,,,,,,,,0.115,,,,,0.111,,,,,,
Afghanistan,1859,AFG,3922160,,,,,,,,,,,,,,,,,,,,,,,,,,,30.045,,,,,,,,,,,3.041,0.775,,,,,,,,,,,,,,,,,,,,0.114,,,,,0.110,,,,,,
Afghanistan,1860,AFG,3941745,,,,,,,,,,,,,,,,,,,,,,,,,,,33.123,,,,,,,,,,,3.078,0.781,,,,,,,,,,,,,,,,,,,,0.115,,,,,0.116,,,,,,
Afghanistan,1861,AFG,3961424,,,,,,,,,,,,,,,,,,,,,,,,,,,36.200,,,,,,,,,,,3.078,0.777,,,,,,,,,,,,,,,,,,,,0.115,,,,,0.122,,,,,,
Afghanistan,1862,AFG,3981200,,,,,,,,,,,,,,,,,,,,,,,,,,,39.315,,,,,,,,,,,3.114,0.782,,,,,,,,,,,,,,,,,,,,0.116,,,,,0.124,,,,,,
Afghanistan,1863,AFG,4001072,,,,,,,,,,,,,,,,,,,,,,,,,,,42.429,,,,,,,,,,,3.114,0.778,,,,,,,,,,,,,,,,,,,,0.116,,,,,0.124,,,,,,
Afghanistan,1864,AFG,4021041,,,,,,,,,,,,,,,,,,,,,,,,,,,45.544,,,,,,,,,,,3.114,0.775,,,,,,,,,,,,,,,,,,,,0.117,,,,,0.126,,,,,,
Afghanistan,1865,AFG,4041107,,,,,,,,,,,,,,,,,,,,,,,,,,,48.658,,,,,,,,,,,3.114,0.771,,,,,,,,,,,,,,,,,,,,0.118,,,,,0.127,,,,,,
Afghanistan,1866,AFG,4061270,,,,,,,,,,,,,,,,,,,,,,,,,,,51.772,,,,,,,,,,,3.114,0.767,,,,,,,,,,,,,,,,,,,,0.118,,,,,0.128,,,,,,
Afghanistan,1867,AFG,4081532,,,,,,,,,,,,,,,,,,,,,,,,,,,54.887,,,,,,,,,,,3.114,0.763,,,,,,,,,,,,,,,,,,,,0.119,,,,,0.128,,,,,,
Afghanistan,1868,AFG,4101893,,,,,,,,,,,,,,,,,,,,,,,,,,,58.001,,,,,,,,,,,3.114,0.759,,,,,,,,,,,,,,,,,,,,0.119,,,,,0.129,,,,,,
Afghanistan,1869,AFG,4122358,,,,,,,,,,,,,,,,,,,,,,,,,,,61.116,,,,,,,,,,,3.114,0.755,,,,,,,,,,,,,,,,,,,,0.120,,,,,0.130,,,,,,
Afghanistan,1870,AFG,4142928,,,,,,,,,,,,,,,,,,,,,,,,,,,64.523,,,,,,,,,,,3.408,0.822,,,,,,,,,,,,,,,,,,,,0.120,,,,,0.132,,,,,,
Afghanistan,1871,AFG,4163604,,,,,,,,,,,,,,,,,,,,,,,,,,,68.114,,,,,,,,,,,3.591,0.862,,,,,,,,,,,,,,,,,,,,0.121,,,,,0.134,,,,,,
Afghanistan,1872,AFG,4184386,,,,,,,,,,,,,,,,,,,,,,,,,,,71.851,,,,,,,,,,,3.737,0.893,,,,,,,,,,,,,,,,,,,,0.122,,,,,0.136,,,,,,
Afghanistan,1873,AFG,4205274,,,,,,,,,,,,,,,,,,,,,,,,,,,75.662,,,,,,,,,,,3.811,0.906,,,,,,,,,,,,,,,,,,,,0.122,,,,,0.136,,,,,,
Afghanistan,1874,AFG,4226265,,,,,,,,,,,,,,,,,,,,,,,,,,,79.545,,,,,,,,,,,3.884,0.919,,,,,,,,,,,,,,,,,,,,0.123,,,,,0.136,,,,,,
Afghanistan,1875,AFG,4247357,,,,,,,,,,,,,,,,,,,,,,,,,,,83.503,,,,,,,,,,,3.957,0.932,,,,,,,,,,,,,,,,,,,,0.124,,,,,0.137,,,,,,
Afghanistan,1876,AFG,4268552,,,,,,,,,,,,,,,,,,,,,,,,,,,87.496,,,,,,,,,,,3.994,0.936,,,,,,,,,,,,,,,,,,,,0.124,,,,,0.136,,,,,,
Afghanistan,1877,AFG,4289851,,,,,,,,,,,,,,,,,,,,,,,,,,,91.527,,,,,,,,,,,4.030,0.940,,,,,,,,,,,,,,,,,,,,0.125,,,,,0.135,,,,,,
Afghanistan,1878,AFG,4311253,,,,,,,,,,,,,,,,,,,,,,,,,,,95.594,,,,,,,,,,,4.067,0.943,,,,,,,,,,,,,,,,,,,,0.125,,,,,0.134,,,,,,
Afghanistan,1879,AFG,4332759,,,,,,,,,,,,,,,,,,,,,,,,,,,99.697,,,,,,,,,,,4.104,0.947,,,,,,,,,,,,,,,,,,,,0.125,,,,,0.134,,,,,,
Afghanistan,1880,AFG,4354370,,,,,,,,,,,,,,,,,,,,,,,,,,,104.094,,,,,,,,,,,4.397,1.010,,,,,,,,,,,,,,,,,,,,0.126,,,,,0.142,,,,,,
Afghanistan,1881,AFG,4376086,,,,,,,,,,,,,,,,,,,,,,,,,,,108.711,,,,,,,,,,,4.617,1.055,,,,,,,,,,,,,,,,,,,,0.127,,,,,0.149,,,,,,
Afghanistan,1882,AFG,4397907,,,,,,,,,,,,,,,,,,,,,,,,,,,113.474,,,,,,,,,,,4.763,1.083,,,,,,,,,,,,,,,,,,,,0.128,,,,,0.151,,,,,,
Afghanistan,1883,AFG,4419835,,,,,,,,,,,,,,,,,,,,,,,,,,,118.347,,,,,,,,,,,4.873,1.103,,,,,,,,,,,,,,,,,,,,0.128,,,,,0.151,,,,,,
Afghanistan,1884,AFG,4441869,,,,,,,,,,,,,,,,,,,,,,,,,,,123.330,,,,,,,,,,,4.983,1.122,,,,,,,,,,,,,,,,,,,,0.129,,,,,0.154,,,,,,
Afghanistan,1885,AFG,4464010,,,,,,,,,,,,,,,,,,,,,,,,,,,128.387,,,,,,,,,,,5.056,1.133,,,,,,,,,,,,,,,,,,,,0.130,,,,,0.156,,,,,,
Afghanistan,1886,AFG,4486259,,,,,,,,,,,,,,,,,,,,,,,,,,,133.480,,,,,,,,,,,5.093,1.135,,,,,,,,,,,,,,,,,,,,0.131,,,,,0.156,,,,,,
Afghanistan,1887,AFG,4508616,,,,,,,,,,,,,,,,,,,,,,,,,,,138.646,,,,,,,,,,,5.166,1.146,,,,,,,,,,,,,,,,,,,,0.132,,,,,0.155,,,,,,
Afghanistan,1888,AFG,4531082,,,,,,,,,,,,,,,,,,,,,,,,,,,143.849,,,,,,,,,,,5.203,1.148,,,,,,,,,,,,,,,,,,,,0.133,,,,,0.157,,,,,,
Afghanistan,1889,AFG,4553657,,,,,,,,,,,,,,,,,,,,,,,,,,,149.088,,,,,,,,,,,5.240,1.151,,,,,,,,,,,,,,,,,,,,0.133,,,,,0.157,,,,,,
Afghanistan,1890,AFG,4576341,,,,,,,,,,,,,,,,,,,,,,,,,,,154.438,,,,,,,,,,,5.349,1.169,,,,,,,,,,,,,,,,,,,,0.134,,,,,0.154,,,,,,
Afghanistan,1891,AFG,4599136,,,,,,,,,,,,,,,,,,,,,,,,,,,159.860,,,,,,,,,,,5.423,1.179,,,,,,,,,,,,,,,,,,,,0.134,,,,,0.152,,,,,,
Afghanistan,1892,AFG,4622041,,,,,,,,,,,,,,,,,,,,,,,,,,,165.320,,,,,,,,,,,5.459,1.181,,,,,,,,,,,,,,,,,,,,0.135,,,,,0.152,,,,,,
Afghanistan,1893,AFG,4645058,,,,,,,,,,,,,,,,,,,,,,,,,,,170.852,,,,,,,,,,,5.533,1.191,,,,,,,,,,,,,,,,,,,,0.135,,,,,0.151,,,,,,
Afghanistan,1894,AFG,4668186,,,,,,,,,,,,,,,,,,,,,,,,,,,176.422,,,,,,,,,,,5.569,1.193,,,,,,,,,,,,,,,,,,,,0.136,,,,,0.150,,,,,,
Afghanistan,1895,AFG,4691426,,,,,,,,,,,,,,,,,,,,,,,,,,,182.028,,,,,,,,,,,5.606,1.195,,,,,,,,,,,,,,,,,,,,0.136,,,,,0.150,,,,,,
Afghanistan,1896,AFG,4714779,,,,,,,,,,,,,,,,,,,,,,,,,,,187.670,,,,,,,,,,,5.643,1.197,,,,,,,,,,,,,,,,,,,,0.137,,,,,0.149,,,,,,
Afghanistan,1897,AFG,4738246,,,,,,,,,,,,,,,,,,,,,,,,,,,193.349,,,,,,,,,,,5.679,1.199,,,,,,,,,,,,,,,,,,,,0.137,,,,,0.149,,,,,,
Afghanistan,1898,AFG,4761826,,,,,,,,,,,,,,,,,,,,,,,,,,,199.065,,,,,,,,,,,5.716,1.200,,,,,,,,,,,,,,,,,,,,0.137,,,,,0.149,,,,,,
Afghanistan,1899,AFG,4793171,,,,,,,,,,,,,,,,,,,,,,,,,,,204.818,,,,,,,,,,,5.752,1.200,,,,,,,,,,,,,,,,,,,,0.137,,,,,0.148,,,,,,
Afghanistan,1900,AFG,4832414,,,,,,,,,,,,,,,,,,,,,,,,,,,210.607,,,,,,,,,,,5.789,1.198,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.145,,,,,,
Afghanistan,1901,AFG,4879685,,,,,,,,,,,,,,,,,,,,,,,,,,,216.469,,,,,,,,,,,5.862,1.201,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.145,,,,,,
Afghanistan,1902,AFG,4935122,,,,,,,,,,,,,,,,,,,,,,,,,,,222.368,,,,,,,,,,,5.899,1.195,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.143,,,,,,
Afghanistan,1903,AFG,4998861,,,,,,,,,,,,,,,,,,,,,,,,,,,228.267,,,,,,,,,,,5.899,1.180,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.143,,,,,,
Afghanistan,1904,AFG,5063419,,,,,,,,,,,,,,,,,,,,,,,,,,,234.203,,,,,,,,,,,5.936,1.172,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.142,,,,,,
Afghanistan,1905,AFG,5128808,,,,,,,,,,,,,,,,,,,,,,,,,,,240.175,,,,,,,,,,,5.972,1.164,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.141,,,,,,
Afghanistan,1906,AFG,5195038,,,,,,,,,,,,,,,,,,,,,,,,,,,246.148,,,,,,,,,,,5.972,1.150,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.141,,,,,,
Afghanistan,1907,AFG,5262120,,,,,,,,,,,,,,,,,,,,,,,,,,,252.156,,,,,,,,,,,6.009,1.142,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.140,,,,,,
Afghanistan,1908,AFG,5330065,,,,,,,,,,,,,,,,,,,,,,,,,,,258.165,,,,,,,,,,,6.009,1.127,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.139,,,,,,
Afghanistan,1909,AFG,5467828,,,,,,,,,,,,,,,,,,,,,,,,,,,264.211,,,,,,,,,,,6.046,1.106,,,,,,,,,,,,,,,,,,,,0.138,,,,,0.139,,,,,,
Afghanistan,1910,AFG,5681487,,,,,,,,,,,,,,,,,,,,,,,,,,,270.367,,,,,,,,,,,6.156,1.083,,,,,,,,,,,,,,,,,,,,0.139,,,,,0.143,,,,,,
Afghanistan,1911,AFG,5977589,,,,,,,,,,,,,,,,,,,,,,,,,,,276.632,,,,,,,,,,,6.265,1.048,,,,,,,,,,,,,,,,,,,,0.139,,,,,0.145,,,,,,
Afghanistan,1912,AFG,6363186,,,,,,,,,,,,,,,,,,,,,,,,,,,282.971,,,,,,,,,,,6.339,0.996,,,,,,,,,,,,,,,,,,,,0.139,,,,,0.149,,,,,,
Afghanistan,1913,AFG,6845878,,,,,,,,,,,,,,,,,,,,,,,,,,,289.346,,,,,,,,,,,6.375,0.931,,,,,,,,,,,,,,,,,,,,0.139,,,,,0.151,,,,,,
Afghanistan,1914,AFG,7365181,,,,,,,,,,,,,,,,,,,,,,,,,,,295.795,,,,,,,,,,,6.449,0.876,,,,,,,,,,,,,,,,,,,,0.139,,,,,0.153,,,,,,
Afghanistan,1915,AFG,7923871,,,,,,,,,,,,,,,,,,,,,,,,,,,302.280,,,,,,,,,,,6.485,0.818,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.155,,,,,,
Afghanistan,1916,AFG,8524936,,,,,,,,,,,,,,,,,,,,,,,,,,,308.802,,,,,,,,,,,6.522,0.765,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.158,,,,,,
Afghanistan,1917,AFG,9171589,,,,,,,,,,,,,,,,,,,,,,,,,,,315.324,,,,,,,,,,,6.522,0.711,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.158,,,,,,
Afghanistan,1918,AFG,9875230,,,,,,,,,,,,,,,,,,,,,,,,,,,321.882,,,,,,,,,,,6.559,0.664,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.158,,,,,,
Afghanistan,1919,AFG,10338650,,,,,,,,,,,,,,,,,,,,,,,,,,,328.478,,,,,,,,,,,6.595,0.638,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.160,,,,,,
Afghanistan,1920,AFG,10558857,,,,,,,,,,,,,,,,,,,,,,,,,,,334.963,,,,,,,,,,,6.485,0.614,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.152,,,,,,
Afghanistan,1921,AFG,10531818,,,,,,,,,,,,,,,,,,,,,,,,,,,341.375,,,,,,,,,,,6.412,0.609,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.147,,,,,,
Afghanistan,1922,AFG,10252425,,,,,,,,,,,,,,,,,,,,,,,,,,,347.787,,,,,,,,,,,6.412,0.625,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.145,,,,,,
Afghanistan,1923,AFG,9714452,,,,,,,,,,,,,,,,,,,,,,,,,,,354.162,,,,,,,,,,,6.375,0.656,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.144,,,,,,
Afghanistan,1924,AFG,9204707,,,,,,,,,,,,,,,,,,,,,,,,,,,360.538,,,,,,,,,,,6.375,0.693,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.143,,,,,,
Afghanistan,1925,AFG,8721710,,,,,,,,,,,,,,,,,,,,,,,,,,,366.913,,,,,,,,,,,6.375,0.731,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.141,,,,,,
Afghanistan,1926,AFG,8264058,,,,,,,,,,,,,,,,,,,,,,,,,,,373.288,,,,,,,,,,,6.375,0.771,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.141,,,,,,
Afghanistan,1927,AFG,7830419,,,,,,,,,,,,,,,,,,,,,,,,,,,379.664,,,,,,,,,,,6.375,0.814,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.141,,,,,,
Afghanistan,1928,AFG,7419535,,,,,,,,,,,,,,,,,,,,,,,,,,,386.039,,,,,,,,,,,6.375,0.859,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.141,,,,,,
Afghanistan,1929,AFG,7099916,,,,,,,,,,,,,,,,,,,,,,,,,,,392.414,,,,,,,,,,,6.375,0.898,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.140,,,,,,
Afghanistan,1930,AFG,6866773,,,,,,,,,,,,,,,,,,,,,,,,,,,398.680,,,,,,,,,,,6.265,0.912,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.137,,,,,,
Afghanistan,1931,AFG,6715569,,,,,,,,,,,,,,,,,,,,,,,,,,,404.909,,,,,,,,,,,6.229,0.928,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.135,,,,,,
Afghanistan,1932,AFG,6642004,,,,,,,,,,,,,,,,,,,,,,,,,,,411.137,,,,,,,,,,,6.229,0.938,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.133,,,,,,
Afghanistan,1933,AFG,6642004,,,,,,,,,,,,,,,,,,,,,,,,,,,417.330,,,,,,,,,,,6.192,0.932,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.132,,,,,,
Afghanistan,1934,AFG,6642004,,,,,,,,,,,,,,,,,,,,,,,,,,,423.522,,,,,,,,,,,6.192,0.932,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.131,,,,,,
Afghanistan,1935,AFG,6642004,,,,,,,,,,,,,,,,,,,,,,,,,,,429.714,,,,,,,,,,,6.192,0.932,,,,,,,,,,,,,,,,,,,,0.141,,,,,0.131,,,,,,
Afghanistan,1936,AFG,6642004,,,,,,,,,,,,,,,,,,,,,,,,,,,435.869,,,,,,,,,,,6.156,0.927,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.129,,,,,,
Afghanistan,1937,AFG,6642004,,,,,,,,,,,,,,,,,,,,,,,,,,,442.025,,,,,,,,,,,6.156,0.927,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.129,,,,,,
Afghanistan,1938,AFG,6642004,,,,,,,,,,,,,,,,,,,,,,,,,,,448.180,,,,,,,,,,,6.156,0.927,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.128,,,,,,
Afghanistan,1939,AFG,6662371,,,,,,,,,,,,,,,,,,,,,,,,,,,454.336,,,,,,,,,,,6.156,0.924,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.128,,,,,,
Afghanistan,1940,AFG,6703416,,,,,,,,,,,,,,,,,,,,,,,,,,,461.004,,,,,,,,,,,6.668,0.995,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.133,,,,,,
Afghanistan,1941,AFG,6765457,,,,,,,,,,,,,,,,,,,,,,,,,,,467.929,,,,,,,,,,,6.925,1.024,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.134,,,,,,
Afghanistan,1942,AFG,6848816,,,,,,,,,,,,,,,,,,,,,,,,,,,475.038,,,,,,,,,,,7.108,1.038,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.137,,,,,,
Afghanistan,1943,AFG,6953820,,,,,,,,,,,,,,,,,,,,,,,,,,,482.256,,,,,,,,,,,7.218,1.038,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.138,,,,,,
Afghanistan,1944,AFG,7060433,,,,,,,,,,,,,,,,,,,,,,,,,,,489.547,,,,,,,,,,,7.291,1.033,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.140,,,,,,
Afghanistan,1945,AFG,7168681,,,,,,,,,,,,,,,,,,,,,,,,,,,496.912,,,,,,,,,,,7.365,1.027,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.142,,,,,,
Afghanistan,1946,AFG,7278589,,,,,,,,,,,,,,,,,,,,,,,,,,,504.313,,,,,,,,,,,7.401,1.017,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.143,,,,,,
Afghanistan,1947,AFG,7390182,,,,,,,,,,,,,,,,,,,,,,,,,,,511.788,,,,,,,,,,,7.475,1.011,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.146,,,,,,
Afghanistan,1948,AFG,7503485,,,,,,,,,,,,,,,,,,,,,,,,,,,519.592,,,,,,,,,,,7.804,1.040,,,,,,,,,,,,,,,,,,,,0.140,,,,,0.154,,,,,,
Afghanistan,1949,AFG,7624058,,0.000,0.000,0.015,,,8.039,,,1.054,,,0.002,,,0.015,0.002,,,,0.000,0.015,8.039,0.015,0.000,0.000,527.616,0.000,,,,0.000,0.000,0.000,0.000,,,8.024,1.052,,,,,0.000,0.000,,,,0.000,0.000,0.078,0.000,0.000,0.000,0.001,0.000,,0.000,0.140,0.000,,,0.000,0.160,0.000,,,,,
Afghanistan,1950,AFG,7480464,9421400064.000,0.000,0.000,0.084,0.070,475.000,8.585,0.546,6.791,1.148,0.911,,0.011,0.009,,0.021,0.003,,,,0.000,0.099,16.624,0.036,0.000,0.000,536.116,0.063,,,,0.000,0.000,0.000,0.000,,,8.500,1.136,,,,,0.063,0.008,,,,0.000,0.001,0.075,0.001,0.000,0.000,0.003,0.000,0.000,0.000,0.141,0.000,,0.000,0.000,0.157,0.004,,,,,
Afghanistan,1951,AFG,7571542,9692279808.000,0.000,0.000,0.092,0.007,8.696,9.142,0.557,6.487,1.207,0.943,,0.012,0.009,,0.026,0.003,,,,0.000,0.191,25.765,0.061,0.000,0.000,545.167,0.129,,,,0.000,0.000,0.000,0.000,,,9.050,1.195,,,,,0.066,0.009,,,,0.000,0.001,0.076,0.001,0.000,0.000,0.004,0.000,0.000,0.000,0.141,0.000,,0.000,0.000,0.162,0.004,,,,,
Afghanistan,1952,AFG,7667534,10017325056.000,0.000,0.000,0.092,0.000,0.000,9.948,0.806,8.818,1.297,0.993,,0.012,0.009,,0.032,0.004,,,,0.000,0.282,35.713,0.093,0.000,0.000,555.023,0.189,,,,0.000,0.000,0.000,0.000,,,9.856,1.285,,,,,0.060,0.008,,,,0.000,0.001,0.082,0.001,0.000,0.000,0.006,0.000,0.000,0.000,0.141,0.001,,0.000,0.000,0.172,0.003,,,,,
Afghanistan,1953,AFG,7764549,10630519808.000,0.000,0.000,0.106,0.015,16.000,10.915,0.967,9.724,1.406,1.027,,0.014,0.010,,0.038,0.005,,,,0.000,0.388,46.628,0.131,0.000,0.000,565.832,0.257,,,,0.000,0.000,0.000,0.000,,,10.809,1.392,,,,,0.068,0.009,,,,0.000,0.002,0.087,0.001,0.000,0.000,0.007,0.000,0.000,0.000,0.142,0.001,,0.000,0.000,0.185,0.003,,,,,
Afghanistan,1954,AFG,7864289,10866360320.000,0.000,0.000,0.106,0.000,0.000,11.684,0.769,7.049,1.486,1.075,,0.014,0.010,,0.043,0.005,,,,0.000,0.495,58.313,0.174,0.000,0.000,577.410,0.321,,,,0.000,0.000,0.000,0.000,,,11.578,1.472,,,,,0.064,0.008,,,,0.000,0.002,0.091,0.001,0.000,0.000,0.009,0.000,0.000,0.000,0.143,0.001,,0.000,0.000,0.193,0.003,,,,,
Afghanistan,1955,AFG,7971933,11078185984.000,0.000,0.000,0.154,0.048,44.828,12.795,1.110,9.501,1.605,1.155,,0.019,0.014,,0.062,0.008,,,,0.000,0.649,71.107,0.236,0.000,0.000,590.051,0.413,,,,0.000,0.000,0.000,0.000,,,12.641,1.586,,,,,0.092,0.011,,,,0.000,0.002,0.094,0.001,0.000,0.000,0.011,0.000,0.000,0.000,0.144,0.001,,0.000,0.000,0.204,0.004,,,,,
