"Entity,Code,Year,""Air transport, freight (million ton-km)""
Afghanistan,AFG,1970,7599999.904632568
Afghanistan,AFG,1971,2099999.9046325684
Afghanistan,AFG,1972,800000.011920929
Afghanistan,AFG,1973,1100000.023841858
Afghanistan,AFG,1974,13300000.190734863
Afghanistan,AFG,1975,10500000
Afghanistan,AFG,1976,12899999.618530273
Afghanistan,AFG,1977,13899999.618530273
Afghanistan,AFG,1978,12899999.618530273
Afghanistan,AFG,1979,19100000.381469727
Afghanistan,AFG,1980,21399999.618530273
Afghanistan,AFG,1981,19399999.618530273
Afghanistan,AFG,1982,18299999.237060547
Afghanistan,AFG,1983,11399999.618530273
Afghanistan,AFG,1984,19799999.237060547
Afghanistan,AFG,1985,19899999.618530273
Afghanistan,AFG,1986,7500000
Afghanistan,AFG,1987,8100000.381469727
Afghanistan,AFG,1988,8800000.190734863
Afghanistan,AFG,1989,11500000
Afghanistan,AFG,1990,9399999.618530273
Afghanistan,AFG,1991,8399999.618530273
Afghanistan,AFG,1992,8399999.618530273
Afghanistan,AFG,1993,6699999.809265137
Afghanistan,AFG,1994,12300000.190734863
Afghanistan,AFG,1995,12899999.618530273
Afghanistan,AFG,1996,13500000
Afghanistan,AFG,1997,35400001.525878906
Afghanistan,AFG,1998,15000000
Afghanistan,AFG,1999,7400000.095367432
Afghanistan,AFG,2000,7813000.202178955
Afghanistan,AFG,2010,108019485.47363281
Afghanistan,AFG,2011,109421119.6899414
Afghanistan,AFG,2012,116660720.82519531
Afghanistan,AFG,2013,84621215.8203125
Afghanistan,AFG,2014,34283470.153808594
Afghanistan,AFG,2015,33102039.337158203
Afghanistan,AFG,2016,29010881.423950195
Afghanistan,AFG,2017,21462556.838989258
Afghanistan,AFG,2018,29559349.060058594
Afghanistan,AFG,2019,20014205.932617188
Afghanistan,AFG,2020,19878902.435302734
Albania,ALB,2000,3000.000026077032
Albania,ALB,2001,3000.000026077032
Albania,ALB,2002,143999.99380111694
Albania,ALB,2003,87999.99952316284
Albania,ALB,2004,98999.9994635582
Albania,ALB,2005,100000.00149011612
Albania,ALB,2006,104999.99672174454
Albania,ALB,2007,107000.00077486038
Albania,ALB,2008,105999.99874830246
Albania,ALB,2009,152999.99713897705
Albania,ALB,2010,0
Albania,ALB,2011,0
Albania,ALB,2012,0
Albania,ALB,2013,0
Albania,ALB,2018,0
Albania,ALB,2019,0
Albania,ALB,2020,0
Algeria,DZA,1970,3099999.9046325684
Algeria,DZA,1971,3700000.047683716
Algeria,DZA,1972,4199999.809265137
Algeria,DZA,1973,5199999.809265137
Algeria,DZA,1974,6599999.904632568
Algeria,DZA,1975,7199999.809265137
Algeria,DZA,1976,9100000.381469727
Algeria,DZA,1977,9000000
Algeria,DZA,1978,11199999.809265137
Algeria,DZA,1979,12300000.190734863
Algeria,DZA,1980,12899999.618530273
Algeria,DZA,1981,14199999.809265137
Algeria,DZA,1982,15899999.618530273
Algeria,DZA,1983,28200000.762939453
Algeria,DZA,1984,14899999.618530273
Algeria,DZA,1985,21000000
Algeria,DZA,1986,7699999.809265137
Algeria,DZA,1987,13300000.190734863
Algeria,DZA,1988,13899999.618530273
Algeria,DZA,1989,23100000.381469727
Algeria,DZA,1990,14600000.381469727
Algeria,DZA,1991,24299999.237060547
Algeria,DZA,1992,20200000.762939453
Algeria,DZA,1993,21299999.237060547
Algeria,DZA,1994,24200000.762939453
Algeria,DZA,1995,21000000
Algeria,DZA,1996,16000000
Algeria,DZA,1997,16799999.237060547
Algeria,DZA,1998,18799999.237060547
Algeria,DZA,1999,15399999.618530273
Algeria,DZA,2000,12647000.312805176
Algeria,DZA,2001,18346000.67138672
Algeria,DZA,2002,17889999.389648438
Algeria,DZA,2003,19090999.603271484
Algeria,DZA,2004,21440000.534057617
Algeria,DZA,2005,31624000.549316406
Algeria,DZA,2006,23694000.244140625
Algeria,DZA,2007,16572000.503540039
Algeria,DZA,2008,16985000.610351562
Algeria,DZA,2009,4316999.912261963
Algeria,DZA,2010,15906000.137329102
Algeria,DZA,2011,14826000.213623047
Algeria,DZA,2012,14925999.641418457
Algeria,DZA,2013,17502418.518066406
Algeria,DZA,2014,21662332.53479004
Algeria,DZA,2015,21901645.66040039
Algeria,DZA,2016,21591024.39880371
Algeria,DZA,2017,24803749.084472656
Algeria,DZA,2018,28280479.431152344
Algeria,DZA,2019,25641744.61364746
Algeria,DZA,2020,15638798.713684082
American Samoa,ASM,2010,9000.000543892384
American Samoa,ASM,2011,9535.619989037514
American Samoa,ASM,2012,10562.81104683876
American Samoa,ASM,2013,10932.00035393238
American Samoa,ASM,2014,11652.00024843216
Angola,AGO,1976,14199999.809265137
Angola,AGO,1977,13399999.618530273
Angola,AGO,1978,13600000.381469727
Angola,AGO,1979,16000000
Angola,AGO,1980,20899999.618530273
Angola,AGO,1981,33200000.762939453
Angola,AGO,1982,20799999.237060547
Angola,AGO,1983,46200000.76293945
Angola,AGO,1984,25100000.381469727
Angola,AGO,1985,33200000.762939453
Angola,AGO,1986,24799999.237060547
Angola,AGO,1987,25600000.381469727
Angola,AGO,1988,26899999.618530273
Angola,AGO,1989,51599998.474121094
Angola,AGO,1990,39900001.525878906
Angola,AGO,1991,41500000
Angola,AGO,1992,41500000
Angola,AGO,1993,28799999.237060547
Angola,AGO,1994,55500000
Angola,AGO,1995,58299999.23706055
Angola,AGO,1996,62200000.76293945
Angola,AGO,1997,41500000
Angola,AGO,1998,38000000
Angola,AGO,1999,51799999.23706055
Angola,AGO,2000,60611000.061035156
Angola,AGO,2001,50818000.79345703
Angola,AGO,2002,51298000.33569336
Angola,AGO,2003,56455001.83105469
Angola,AGO,2004,63692001.34277344
Angola,AGO,2005,68111999.51171875
Angola,AGO,2006,80997001.64794922
Angola,AGO,2007,72888000.48828125
Angola,AGO,2008,70933998.10791016
Angola,AGO,2009,64322998.046875
Angola,AGO,2010,47908000.94604492
Angola,AGO,2011,50972999.572753906
Angola,AGO,2012,70976997.37548828
Angola,AGO,2013,70430999.75585938
Angola,AGO,2014,65516998.291015625
Angola,AGO,2015,46042999.267578125
Angola,AGO,2016,43940433.502197266
Angola,AGO,2017,67320350.64697266
Angola,AGO,2018,78159637.45117188
Angola,AGO,2019,68043579.1015625
Angola,AGO,2020,28899770.736694336
Antigua and Barbuda,ATG,1982,100000.00149011612
Antigua and Barbuda,ATG,1983,100000.00149011612
Antigua and Barbuda,ATG,1984,100000.00149011612
Antigua and Barbuda,ATG,1985,100000.00149011612
Antigua and Barbuda,ATG,1986,100000.00149011612
Antigua and Barbuda,ATG,1987,100000.00149011612
Antigua and Barbuda,ATG,1988,200000.00298023224
Antigua and Barbuda,ATG,1989,200000.00298023224
Antigua and Barbuda,ATG,1990,200000.00298023224
Antigua and Barbuda,ATG,1991,200000.00298023224
Antigua and Barbuda,ATG,1992,200000.00298023224
Antigua and Barbuda,ATG,1993,200000.00298023224
Antigua and Barbuda,ATG,1994,200000.00298023224
Antigua and Barbuda,ATG,1995,200000.00298023224
Antigua and Barbuda,ATG,1996,200000.00298023224
Antigua and Barbuda,ATG,1997,200000.00298023224
Antigua and Barbuda,ATG,1998,200000.00298023224
Antigua and Barbuda,ATG,1999,200000.00298023224
Antigua and Barbuda,ATG,2000,215000.0035762787
Antigua and Barbuda,ATG,2001,221000.00083446503
Antigua and Barbuda,ATG,2002,194000.0057220459
Antigua and Barbuda,ATG,2003,195999.99487400055
Antigua and Barbuda,ATG,2004,195999.99487400055
Antigua and Barbuda,ATG,2005,187999.99356269836
Antigua and Barbuda,ATG,2006,181999.99630451202
Antigua and Barbuda,ATG,2007,186000.0044107437
Antigua and Barbuda,ATG,2008,193000.00369548798
Antigua and Barbuda,ATG,2009,165000.00655651093
Antigua and Barbuda,ATG,2010,785000.0262260437
Antigua and Barbuda,ATG,2011,737832.6654434204
Antigua and Barbuda,ATG,2012,647650.7186889648
Antigua and Barbuda,ATG,2013,592523.992061615
Antigua and Barbuda,ATG,2014,591624.0215301514
Antigua and Barbuda,ATG,2015,526545.3457832336
Antigua and Barbuda,ATG,2016,549186.8257522583
Antigua and Barbuda,ATG,2017,322268.9926624298
Antigua and Barbuda,ATG,2018,294491.2016391754
Antigua and Barbuda,ATG,2019,180927.3064136505
Antigua and Barbuda,ATG,2020,94624.98128414154
Argentina,ARG,1970,47900001.525878906
Argentina,ARG,1971,57400001.525878906
Argentina,ARG,1972,79699996.94824219
Argentina,ARG,1973,85900001.5258789
Argentina,ARG,1974,98199996.94824219
Argentina,ARG,1975,74599998.4741211
Argentina,ARG,1976,96300003.05175781
Argentina,ARG,1977,119800003.05175781
Argentina,ARG,1978,120500000
Argentina,ARG,1979,136800003.0517578
Argentina,ARG,1980,195399993.89648438
Argentina,ARG,1981,195500000
Argentina,ARG,1982,170699996.9482422
Argentina,ARG,1983,174300003.0517578
Argentina,ARG,1984,179800003.0517578
Argentina,ARG,1985,187100006.10351562
Argentina,ARG,1986,192000000
Argentina,ARG,1987,197500000
Argentina,ARG,1988,193600006.10351562
Argentina,ARG,1989,201199996.9482422
Argentina,ARG,1990,213600006.10351562
Argentina,ARG,1991,201899993.89648438
Argentina,ARG,1992,206699996.9482422
Argentina,ARG,1993,232000000
Argentina,ARG,1994,206199996.9482422
Argentina,ARG,1995,177000000
Argentina,ARG,1996,176600006.10351562
Argentina,ARG,1997,220300003.0517578
Argentina,ARG,1998,251000000
Argentina,ARG,1999,241000000
Argentina,ARG,2000,296645996.09375
Argentina,ARG,2001,124402000.4272461
Argentina,ARG,2002,76418998.71826172
Argentina,ARG,2003,111810997.00927734
Argentina,ARG,2004,123637001.03759766
Argentina,ARG,2005,132557998.65722656
Argentina,ARG,2006,124583000.18310547
Argentina,ARG,2007,132675003.05175781
Argentina,ARG,2008,131684997.55859375
Argentina,ARG,2009,111663002.01416016
Argentina,ARG,2010,193301254.27246094
Argentina,ARG,2011,192201263.42773438
Argentina,ARG,2012,180120452.88085938
Argentina,ARG,2013,268710754.39453125
Argentina,ARG,2014,261608947.75390625
Argentina,ARG,2015,243772567.74902344
Argentina,ARG,2016,254181411.74316406
Argentina,ARG,2017,305101989.74609375
Argentina,ARG,2018,311720794.6777344
Argentina,ARG,2019,280283172.6074219
Argentina,ARG,2020,81124229.43115234
Armenia,ARM,1996,11800000.190734863
Armenia,ARM,1997,10699999.809265137
Armenia,ARM,1998,10399999.618530273
Armenia,ARM,1999,11300000.190734863
Armenia,ARM,2000,8786000.25177002
Armenia,ARM,2001,8262000.08392334
Armenia,ARM,2002,5357999.801635742
Armenia,ARM,2003,5025000.095367432
Armenia,ARM,2004,6966000.080108643
Armenia,ARM,2005,7035999.774932861
Armenia,ARM,2006,7388000.011444092
Armenia,ARM,2007,6147999.7634887695
Armenia,ARM,2008,7173999.786376953
Armenia,ARM,2009,5697999.954223633
Armenia,ARM,2010,5979499.816894531
Armenia,ARM,2011,4485700.1304626465
Armenia,ARM,2012,3011499.8817443848
Armenia,ARM,2013,999996.0064888
Armenia,ARM,2014,0
Armenia,ARM,2018,0
Armenia,ARM,2019,326499.9985694885
Armenia,ARM,2020,116920.00180482864
Australia,AUS,1970,234699996.9482422
Australia,AUS,1971,230699996.9482422
Australia,AUS,1972,220199996.9482422
Australia,AUS,1973,266600006.10351562
Australia,AUS,1974,315299987.79296875
Australia,AUS,1975,326500000
Australia,AUS,1976,354200012.20703125
Australia,AUS,1977,376100006.1035156
Australia,AUS,1978,459899993.8964844
Australia,AUS,1979,528299987.79296875
Australia,AUS,1980,516500000
Australia,AUS,1981,556400024.4140625
Australia,AUS,1982,576000000
Australia,AUS,1983,624900024.4140625
Australia,AUS,1984,734099975.5859375
Australia,AUS,1985,814799987.7929688
Australia,AUS,1986,859299987.7929688
Australia,AUS,1987,990799987.7929688
Australia,AUS,1988,1027099975.5859375
Australia,AUS,1989,1125300048.828125
Australia,AUS,1990,1222300048.828125
Australia,AUS,1991,1222599975.5859375
Australia,AUS,1992,1361500000
Australia,AUS,1993,1525800048.828125
Australia,AUS,1994,1645500000
Australia,AUS,1995,1737500000
Australia,AUS,1996,1833699951.171875
Australia,AUS,1997,1953800048.828125
Australia,AUS,1998,1904400024.4140625
Australia,AUS,1999,1693000000
Australia,AUS,2000,1730734985.3515625
Australia,AUS,2001,1678088989.2578125
Australia,AUS,2002,1544717041.015625
Australia,AUS,2003,1355350952.1484375
Australia,AUS,2004,1898071044.921875
Australia,AUS,2005,2444585937.5
Australia,AUS,2006,2569506103.515625
Australia,AUS,2007,2348083984.375
Australia,AUS,2008,2212438964.84375
Australia,AUS,2009,2769285888.671875
Australia,AUS,2010,2938314453.125
Australia,AUS,2011,2846598876.953125
Australia,AUS,2012,2731697998.046875
Australia,AUS,2013,1984693725.5859375
Australia,AUS,2014,1925771972.65625
Australia,AUS,2015,1907051879.8828125
Australia,AUS,2016,1868732666.015625
Australia,AUS,2017,1982586181.640625
Australia,AUS,2018,2027637084.9609375
Australia,AUS,2019,1931155517.578125
Australia,AUS,2020,1200644165.0390625
Austria,AUT,1970,5900000.095367432
Austria,AUT,1971,3099999.9046325684
Austria,AUT,1972,4699999.809265137
Austria,AUT,1973,6300000.190734863
Austria,AUT,1974,6800000.190734863
Austria,AUT,1975,6500000
Austria,AUT,1976,8100000.381469727
Austria,AUT,1977,9199999.809265137
Austria,AUT,1978,10300000.190734863
Austria,AUT,1979,11699999.809265137
Austria,AUT,1980,11699999.809265137
Austria,AUT,1981,13500000
Austria,AUT,1982,16600000.381469727
Austria,AUT,1983,17200000.762939453
Austria,AUT,1984,19500000
Austria,AUT,1985,19399999.618530273
Austria,AUT,1986,19600000.381469727
Austria,AUT,1987,19500000
Austria,AUT,1988,22899999.618530273
Austria,AUT,1989,41599998.474121094
Austria,AUT,1990,53900001.525878906
Austria,AUT,1991,59200000.76293945
Austria,AUT,1992,100599998.4741211
Austria,AUT,1993,129600006.10351562
Austria,AUT,1994,136399993.89648438
Austria,AUT,1995,173300003.0517578
Austria,AUT,1996,192100006.10351562
Austria,AUT,1997,236300003.0517578
Austria,AUT,1998,265500000
Austria,AUT,1999,340799987.79296875
Austria,AUT,2000,407769012.4511719
Austria,AUT,2001,357975006.1035156
Austria,AUT,2002,396020996.09375
Austria,AUT,2003,430700988.76953125
Austria,AUT,2004,502302001.953125
Austria,AUT,2005,537471984.8632812
Austria,AUT,2006,571976989.7460938
Austria,AUT,2007,453759002.6855469
Austria,AUT,2008,420794006.34765625
Austria,AUT,2009,341510986.328125
Austria,AUT,2010,357885009.765625
Austria,AUT,2011,383371002.1972656
Austria,AUT,2012,322104003.90625
Austria,AUT,2013,326398986.81640625
Austria,AUT,2014,369954986.5722656
Austria,AUT,2015,351378997.8027344
Austria,AUT,2016,387739013.671875
Austria,AUT,2017,391268005.37109375
Austria,AUT,2018,373510986.328125
Austria,AUT,2019,320036529.5410156
Austria,AUT,2020,74560821.53320312
Azerbaijan,AZE,1992,19899999.618530273
Azerbaijan,AZE,1993,26899999.618530273
Azerbaijan,AZE,1994,24899999.618530273
Azerbaijan,AZE,1995,34400001.525878906
Azerbaijan,AZE,1996,27600000.381469727
Azerbaijan,AZE,1997,33000000
Azerbaijan,AZE,1998,92500000
Azerbaijan,AZE,1999,58200000.76293945
Azerbaijan,AZE,2000,47210998.53515625
Azerbaijan,AZE,2001,65995002.74658203
Azerbaijan,AZE,2002,75954002.3803711
Azerbaijan,AZE,2003,67109001.15966797
Azerbaijan,AZE,2004,34361000.061035156
Azerbaijan,AZE,2005,11916000.366210938
Azerbaijan,AZE,2006,15746000.289916992
Azerbaijan,AZE,2007,11897000.312805176
Azerbaijan,AZE,2008,12031999.588012695
Azerbaijan,AZE,2009,7388000.011444092
Azerbaijan,AZE,2010,7808400.1541137695
Azerbaijan,AZE,2011,9592100.143432617
Azerbaijan,AZE,2012,13044300.079345703
Azerbaijan,AZE,2013,17921600.341796875
Azerbaijan,AZE,2014,385148651.1230469
Azerbaijan,AZE,2015,686941467.2851562
Azerbaijan,AZE,2016,732789733.8867188
Azerbaijan,AZE,2017,61625499.7253418
Azerbaijan,AZE,2018,44088600.158691406
Azerbaijan,AZE,2019,1620437866.2109375
Azerbaijan,AZE,2020,2030378051.7578125
Bahamas,BHS,1975,1600000.023841858
Bahamas,BHS,1976,1899999.976158142
Bahamas,BHS,1977,1899999.976158142
Bahamas,BHS,1978,2099999.9046325684
Bahamas,BHS,1979,3000000
Bahamas,BHS,1980,3000000
Bahamas,BHS,1981,3500000
Bahamas,BHS,1982,200000.00298023224
Bahamas,BHS,1983,300000.01192092896
Bahamas,BHS,1984,200000.00298023224
Bahamas,BHS,1985,200000.00298023224
Bahamas,BHS,1986,300000.01192092896
Bahamas,BHS,1987,300000.01192092896
Bahamas,BHS,1988,300000.01192092896
Bahamas,BHS,1989,300000.01192092896
Bahamas,BHS,1990,300000.01192092896
Bahamas,BHS,1991,300000.01192092896
Bahamas,BHS,1992,300000.01192092896
Bahamas,BHS,1993,400000.0059604645
Bahamas,BHS,1994,400000.0059604645
Bahamas,BHS,1995,400000.0059604645
Bahamas,BHS,1996,400000.0059604645
Bahamas,BHS,1997,500000
Bahamas,BHS,1998,1100000.023841858
Bahamas,BHS,1999,1500000
Bahamas,BHS,2000,1598000.0495910645
Bahamas,BHS,2001,1764000.0581741333
Bahamas,BHS,2002,1636999.9647140503
Bahamas,BHS,2003,1644000.0534057617
Bahamas,BHS,2004,589999.9737739563
Bahamas,BHS,2005,570999.9799728394
Bahamas,BHS,2006,560999.9895095825
Bahamas,BHS,2007,568000.0185966492
Bahamas,BHS,2008,586000.0252723694
Bahamas,BHS,2009,488999.99260902405
Bahamas,BHS,2010,73942.93695688248
Bahamas,BHS,2011,92123.1135725975
Bahamas,BHS,2012,120103.56783866882
Bahamas,BHS,2013,145272.00162410736
Bahamas,BHS,2014,176256.000995636
Bahamas,BHS,2015,172730.87799549103
Bahamas,BHS,2016,174803.64441871643
Bahamas,BHS,2017,173580.02066612244
Bahamas,BHS,2018,0
Bahamas,BHS,2019,0
Bahamas,BHS,2020,0
Bahrain,BHR,1970,800000.011920929
Bahrain,BHR,1971,1000000
