"Entity,Code,Year,""Air transport, freight (million ton-km)""
Bahrain,BHR,1972,1100000.023841858
Bahrain,BHR,1973,1100000.023841858
Bahrain,BHR,1974,2200000.047683716
Bahrain,BHR,1975,4000000
Bahrain,BHR,1976,6800000.190734863
Bahrain,BHR,1977,8199999.809265137
Bahrain,BHR,1978,9600000.381469727
Bahrain,BHR,1979,14000000
Bahrain,BHR,1980,26200000.762939453
Bahrain,BHR,1981,21399999.618530273
Bahrain,BHR,1982,21600000.381469727
Bahrain,BHR,1983,23799999.237060547
Bahrain,BHR,1984,30700000.762939453
Bahrain,BHR,1985,32599998.474121094
Bahrain,BHR,1986,31399999.618530273
Bahrain,BHR,1987,31500000
Bahrain,BHR,1988,33900001.525878906
Bahrain,BHR,1989,40000000
Bahrain,BHR,1990,44299999.23706055
Bahrain,BHR,1991,51200000.76293945
Bahrain,BHR,1992,69800003.05175781
Bahrain,BHR,1993,88099998.4741211
Bahrain,BHR,1994,122099998.4741211
Bahrain,BHR,1995,132800003.05175781
Bahrain,BHR,1996,105800003.05175781
Bahrain,BHR,1997,96599998.4741211
Bahrain,BHR,1998,104500000
Bahrain,BHR,1999,209100006.10351562
Bahrain,BHR,2000,208800994.87304688
Bahrain,BHR,2001,233927993.77441406
Bahrain,BHR,2002,244115005.49316406
Bahrain,BHR,2003,341231994.62890625
Bahrain,BHR,2004,416514007.5683594
Bahrain,BHR,2009,564330993.6523438
Bahrain,BHR,2010,504493988.0371094
Bahrain,BHR,2011,417582977.2949219
Bahrain,BHR,2012,338071014.4042969
Bahrain,BHR,2013,265615447.99804688
Bahrain,BHR,2014,258367980.95703125
Bahrain,BHR,2015,240107009.8876953
Bahrain,BHR,2016,387310821.5332031
Bahrain,BHR,2017,390390014.6484375
Bahrain,BHR,2018,420983764.6484375
Bahrain,BHR,2019,311154144.2871094
Bahrain,BHR,2020,191962509.15527344
Bangladesh,BGD,1973,1200000.0476837158
Bangladesh,BGD,1974,2700000.047683716
Bangladesh,BGD,1975,5300000.190734863
Bangladesh,BGD,1976,9300000.190734863
Bangladesh,BGD,1977,17000000
Bangladesh,BGD,1978,15100000.381469727
Bangladesh,BGD,1979,19000000
Bangladesh,BGD,1980,19600000.381469727
Bangladesh,BGD,1981,19799999.237060547
Bangladesh,BGD,1982,19899999.618530273
Bangladesh,BGD,1983,20600000.381469727
Bangladesh,BGD,1984,53099998.474121094
Bangladesh,BGD,1985,68800003.05175781
Bangladesh,BGD,1986,70800003.05175781
Bangladesh,BGD,1987,83199996.94824219
Bangladesh,BGD,1988,76500000
Bangladesh,BGD,1989,84099998.4741211
Bangladesh,BGD,1990,69500000
Bangladesh,BGD,1991,99400001.5258789
Bangladesh,BGD,1992,82599998.4741211
Bangladesh,BGD,1993,47700000.76293945
Bangladesh,BGD,1994,160600006.10351562
Bangladesh,BGD,1995,165300003.0517578
Bangladesh,BGD,1996,135699996.9482422
Bangladesh,BGD,1997,199800003.0517578
Bangladesh,BGD,1998,144800003.0517578
Bangladesh,BGD,1999,143100006.10351562
Bangladesh,BGD,2000,193867004.39453125
Bangladesh,BGD,2001,169602005.0048828
Bangladesh,BGD,2002,171582000.73242188
Bangladesh,BGD,2003,175496002.19726562
Bangladesh,BGD,2004,180432006.8359375
Bangladesh,BGD,2005,183492996.2158203
Bangladesh,BGD,2006,190830993.65234375
Bangladesh,BGD,2007,89026000.9765625
Bangladesh,BGD,2008,84219001.77001953
Bangladesh,BGD,2009,13000.000268220901
Bangladesh,BGD,2010,164424636.8408203
Bangladesh,BGD,2011,159692779.54101562
Bangladesh,BGD,2012,152319030.76171875
Bangladesh,BGD,2013,225186904.90722656
Bangladesh,BGD,2014,207738418.57910156
Bangladesh,BGD,2015,57009548.18725586
Bangladesh,BGD,2016,53979160.30883789
Bangladesh,BGD,2017,61749977.111816406
Bangladesh,BGD,2018,50616611.48071289
Bangladesh,BGD,2019,168660720.8251953
Bangladesh,BGD,2020,117785202.02636719
Barbados,BRB,1977,200000.00298023224
Barbados,BRB,1978,899999.9761581421
Barbados,BRB,1979,899999.9761581421
Barbados,BRB,1980,500000
Barbados,BRB,1981,300000.01192092896
Barbados,BRB,1982,1299999.9523162842
Barbados,BRB,1984,300000.01192092896
Barbados,BRB,1985,2599999.9046325684
Barbados,BRB,1986,4300000.190734863
Barbados,BRB,1987,2599999.9046325684
Barbados,BRB,1988,400000.0059604645
Barbados,BRB,1989,400000.0059604645
Barbados,BRB,1990,400000.0059604645
Barbados,BRB,1991,400000.0059604645
Belarus,BLR,1993,2400000.0953674316
Belarus,BLR,1994,2400000.0953674316
Belarus,BLR,1995,2400000.0953674316
Belarus,BLR,1996,5199999.809265137
Belarus,BLR,1997,2599999.9046325684
Belarus,BLR,1998,3500000
Belarus,BLR,1999,1799999.9523162842
Belarus,BLR,2000,1613999.9628067017
Belarus,BLR,2001,1491000.0562667847
Belarus,BLR,2002,1271999.9551773071
Belarus,BLR,2003,1093000.054359436
Belarus,BLR,2004,1151999.9504089355
Belarus,BLR,2005,1156999.945640564
Belarus,BLR,2006,1215000.033378601
Belarus,BLR,2007,1238999.9628067017
Belarus,BLR,2008,1225000.023841858
Belarus,BLR,2009,1021999.9551773071
Belarus,BLR,2010,1539000.0343322754
Belarus,BLR,2011,1549000.0247955322
Belarus,BLR,2012,1754999.9952316284
Belarus,BLR,2013,1695996.0460662842
Belarus,BLR,2014,1821995.9735870361
Belarus,BLR,2015,1807000.0410079956
Belarus,BLR,2016,1266000.0324249268
Belarus,BLR,2017,1915099.9784469604
Belarus,BLR,2018,1900400.0425338745
Belarus,BLR,2019,2883899.927139282
Belarus,BLR,2020,1882856.9650650024
Belgium,BEL,1970,184000000
Belgium,BEL,1971,202399993.89648438
Belgium,BEL,1972,224500000
Belgium,BEL,1973,238600006.10351562
Belgium,BEL,1974,286100006.1035156
Belgium,BEL,1975,281200012.20703125
Belgium,BEL,1976,316700012.20703125
Belgium,BEL,1977,338899993.8964844
Belgium,BEL,1978,375799987.79296875
Belgium,BEL,1979,395200012.20703125
Belgium,BEL,1980,394500000
Belgium,BEL,1981,441500000
Belgium,BEL,1982,479100006.1035156
Belgium,BEL,1983,489100006.1035156
Belgium,BEL,1984,525400024.4140625
Belgium,BEL,1985,565000000
Belgium,BEL,1986,574799987.7929688
Belgium,BEL,1987,535500000
Belgium,BEL,1988,650500000
Belgium,BEL,1989,660700012.2070312
Belgium,BEL,1990,656400024.4140625
Belgium,BEL,1991,485799987.79296875
Belgium,BEL,1992,386299987.79296875
Belgium,BEL,1993,478200012.20703125
Belgium,BEL,1994,515200012.20703125
Belgium,BEL,1995,594599975.5859375
Belgium,BEL,1996,590900024.4140625
Belgium,BEL,1997,677599975.5859375
Belgium,BEL,1998,473000000
Belgium,BEL,1999,535400024.4140625
Belgium,BEL,2000,1017479003.90625
Belgium,BEL,2001,852778015.1367188
Belgium,BEL,2002,655424987.7929688
Belgium,BEL,2003,604607971.1914062
Belgium,BEL,2004,712952026.3671875
Belgium,BEL,2005,705130004.8828125
Belgium,BEL,2006,740385986.328125
Belgium,BEL,2007,755192993.1640625
Belgium,BEL,2008,981682006.8359375
Belgium,BEL,2009,1427499023.4375
Belgium,BEL,2010,1067350952.1484375
Belgium,BEL,2011,1241292968.75
Belgium,BEL,2012,1369899780.2734375
Belgium,BEL,2013,1560810791.015625
Belgium,BEL,2014,1596304443.359375
Belgium,BEL,2015,1479976318.359375
Belgium,BEL,2016,1505405883.7890625
Belgium,BEL,2017,1574378662.109375
Belgium,BEL,2018,1285344238.28125
Belgium,BEL,2019,1353427001.953125
Belgium,BEL,2020,1265065917.96875
Belize,BLZ,2010,69925.2337217331
Belize,BLZ,2011,75082.72677659988
Belize,BLZ,2012,60834.851115942
Belize,BLZ,2013,1196206.5696716309
Belize,BLZ,2014,3004294.8722839355
Belize,BLZ,2015,2463419.9142456055
Belize,BLZ,2016,2689022.3026275635
Belize,BLZ,2017,3746059.4177246094
Belize,BLZ,2018,0
Belize,BLZ,2019,0
Belize,BLZ,2020,0
Benin,BEN,1970,5800000.190734863
Benin,BEN,1971,7099999.904632568
Benin,BEN,1972,8000000
Benin,BEN,1973,8300000.190734863
Benin,BEN,1974,10800000.190734863
Benin,BEN,1975,11500000
Benin,BEN,1976,13100000.381469727
Benin,BEN,1977,13000000
Benin,BEN,1978,14600000.381469727
Benin,BEN,1979,17100000.381469727
Benin,BEN,1980,18000000
Benin,BEN,1981,21000000
Benin,BEN,1982,21000000
Benin,BEN,1983,18700000.762939453
Benin,BEN,1984,17399999.618530273
Benin,BEN,1985,18399999.618530273
Benin,BEN,1986,16500000
Benin,BEN,1987,16299999.237060547
Benin,BEN,1988,15899999.618530273
Benin,BEN,1989,18000000
Benin,BEN,1990,17700000.762939453
Benin,BEN,1991,16100000.381469727
Benin,BEN,1992,15199999.809265137
Benin,BEN,1993,14199999.809265137
Benin,BEN,1994,14399999.618530273
Benin,BEN,1995,15300000.190734863
Benin,BEN,1996,16399999.618530273
Benin,BEN,1997,15300000.190734863
Benin,BEN,1998,13500000
Benin,BEN,1999,13699999.809265137
Benin,BEN,2000,12272999.76348877
Benin,BEN,2001,7363999.843597412
Benin,BEN,2010,0
Benin,BEN,2011,441834.956407547
Benin,BEN,2012,441834.956407547
Benin,BEN,2013,1265123.963356018
Benin,BEN,2014,553884.0293884277
Benin,BEN,2015,805347.3234176636
Benin,BEN,2016,6442.7778124809265
Bhutan,BTN,2000,0
Bhutan,BTN,2001,0
Bhutan,BTN,2002,200000.00298023224
Bhutan,BTN,2003,209999.99344348907
Bhutan,BTN,2004,246000.0067949295
Bhutan,BTN,2005,252999.99117851257
Bhutan,BTN,2006,263000.0114440918
Bhutan,BTN,2007,279000.01406669617
Bhutan,BTN,2008,263999.9985694885
Bhutan,BTN,2009,448000.0138282776
Bhutan,BTN,2010,421937.7338886261
Bhutan,BTN,2011,483705.8186531067
Bhutan,BTN,2012,470999.98593330383
Bhutan,BTN,2013,635291.9936180115
Bhutan,BTN,2014,922883.9874267578
Bhutan,BTN,2015,538041.353225708
Bhutan,BTN,2016,659100.6517410278
Bhutan,BTN,2017,530672.013759613
Bhutan,BTN,2018,690916.0017967224
Bhutan,BTN,2019,318843.9905643463
Bhutan,BTN,2020,510071.9928741455
Bolivia,BOL,1970,1500000
Bolivia,BOL,1971,2500000
Bolivia,BOL,1972,2799999.952316284
Bolivia,BOL,1973,2900000.0953674316
Bolivia,BOL,1974,2400000.0953674316
Bolivia,BOL,1975,2599999.9046325684
Bolivia,BOL,1976,4099999.9046325684
Bolivia,BOL,1977,27600000.381469727
Bolivia,BOL,1978,43099998.474121094
Bolivia,BOL,1979,33900001.525878906
Bolivia,BOL,1980,37599998.474121094
Bolivia,BOL,1981,43700000.76293945
Bolivia,BOL,1982,27600000.381469727
Bolivia,BOL,1983,17200000.762939453
Bolivia,BOL,1984,38000000
Bolivia,BOL,1985,41500000
Bolivia,BOL,1986,27799999.237060547
Bolivia,BOL,1987,25500000
Bolivia,BOL,1988,8300000.190734863
Bolivia,BOL,1989,8399999.618530273
Bolivia,BOL,1990,8399999.618530273
Bolivia,BOL,1991,5000000
Bolivia,BOL,1992,6800000.190734863
Bolivia,BOL,1993,10100000.381469727
Bolivia,BOL,1994,28399999.618530273
Bolivia,BOL,1995,48900001.525878906
Bolivia,BOL,1996,46599998.474121094
Bolivia,BOL,1997,47099998.474121094
Bolivia,BOL,1998,43000000
Bolivia,BOL,1999,19799999.237060547
Bolivia,BOL,2000,15340999.603271484
Bolivia,BOL,2001,13567999.839782715
Bolivia,BOL,2002,14921999.93133545
Bolivia,BOL,2003,24521999.35913086
Bolivia,BOL,2004,24371000.289916992
Bolivia,BOL,2005,25295000.076293945
Bolivia,BOL,2006,10713999.74822998
Bolivia,BOL,2007,8718000.411987305
Bolivia,BOL,2008,8755000.114440918
Bolivia,BOL,2009,6870999.813079834
Bolivia,BOL,2010,11236596.10748291
Bolivia,BOL,2011,17412462.23449707
Bolivia,BOL,2012,12300314.903259277
Bolivia,BOL,2013,7993202.209472656
Bolivia,BOL,2014,8780725.479125977
Bolivia,BOL,2015,9934797.286987305
Bolivia,BOL,2016,9008756.637573242
Bolivia,BOL,2017,9485544.204711914
Bolivia,BOL,2018,13728477.478027344
Bolivia,BOL,2019,22980403.900146484
Bolivia,BOL,2020,17955636.978149414
Bosnia and Herzegovina,BIH,1998,400000.0059604645
Bosnia and Herzegovina,BIH,1999,500000
Bosnia and Herzegovina,BIH,2000,575999.9752044678
Bosnia and Herzegovina,BIH,2001,507000.02908706665
Bosnia and Herzegovina,BIH,2002,512000.02431869507
Bosnia and Herzegovina,BIH,2003,527000.0100135803
Bosnia and Herzegovina,BIH,2009,0
Bosnia and Herzegovina,BIH,2010,1339.1480315476656
Bosnia and Herzegovina,BIH,2011,1071.31851837039
Bosnia and Herzegovina,BIH,2012,781.8579324521124
Bosnia and Herzegovina,BIH,2013,528.0000041238964
Bosnia and Herzegovina,BIH,2014,407.9999926034361
Bosnia and Herzegovina,BIH,2015,87.0000003487803
Bosnia and Herzegovina,BIH,2018,0
Bosnia and Herzegovina,BIH,2019,0
Bosnia and Herzegovina,BIH,2020,0
Botswana,BWA,1982,100000.00149011612
Botswana,BWA,1983,100000.00149011612
Botswana,BWA,1984,100000.00149011612
Botswana,BWA,1985,100000.00149011612
Botswana,BWA,1986,100000.00149011612
Botswana,BWA,1987,100000.00149011612
Botswana,BWA,1988,200000.00298023224
Botswana,BWA,1989,400000.0059604645
Botswana,BWA,1990,3099999.9046325684
Botswana,BWA,1991,400000.0059604645
Botswana,BWA,1992,600000.0238418579
Botswana,BWA,1993,800000.011920929
Botswana,BWA,1994,500000
Botswana,BWA,1995,300000.01192092896
Botswana,BWA,1996,200000.00298023224
Botswana,BWA,1997,200000.00298023224
Botswana,BWA,1998,200000.00298023224
Botswana,BWA,1999,200000.00298023224
Botswana,BWA,2000,266999.9897480011
Botswana,BWA,2001,287000.00047683716
Botswana,BWA,2002,305999.9942779541
Botswana,BWA,2003,277000.0100135803
Botswana,BWA,2004,298999.99499320984
Botswana,BWA,2005,314999.9976158142
Botswana,BWA,2006,0
Botswana,BWA,2009,0
Botswana,BWA,2010,120999.99934434891
Botswana,BWA,2011,120999.99934434891
Botswana,BWA,2012,129878.4613609314
Botswana,BWA,2013,141491.99426174164
Botswana,BWA,2014,107735.9989285469
Botswana,BWA,2017,145640.00070095062
Botswana,BWA,2018,113605.99845647812
Botswana,BWA,2019,675495.0284957886
Botswana,BWA,2020,0
Brazil,BRA,1970,164100006.10351562
Brazil,BRA,1971,180199996.9482422
Brazil,BRA,1972,254300003.0517578
Brazil,BRA,1973,316700012.20703125
Brazil,BRA,1974,407100006.1035156
Brazil,BRA,1975,460500000
Brazil,BRA,1976,471600006.1035156
Brazil,BRA,1977,499299987.79296875
Brazil,BRA,1978,571299987.7929688
Brazil,BRA,1979,570500000
Brazil,BRA,1980,588200012.2070312
Brazil,BRA,1981,644900024.4140625
Brazil,BRA,1982,734700012.2070312
Brazil,BRA,1983,692099975.5859375
Brazil,BRA,1984,831700012.2070312
Brazil,BRA,1985,909200012.2070312
Brazil,BRA,1986,1014400024.4140625
Brazil,BRA,1987,1013700012.2070312
Brazil,BRA,1988,975799987.7929688
Brazil,BRA,1989,1147900024.4140625
Brazil,BRA,1990,1082000000
Brazil,BRA,1991,1005299987.7929688
Brazil,BRA,1992,1143300048.828125
Brazil,BRA,1993,1284300048.828125
Brazil,BRA,1994,1468500000
Brazil,BRA,1995,1581900024.4140625
Brazil,BRA,1996,1644800048.828125
Brazil,BRA,1997,1789900024.4140625
Brazil,BRA,1998,1642800048.828125
Brazil,BRA,1999,1462900024.4140625
Brazil,BRA,2000,1727901000.9765625
Brazil,BRA,2001,1467444946.2890625
Brazil,BRA,2002,1539738037.109375
Brazil,BRA,2003,1478369995.1171875
Brazil,BRA,2004,1499484985.3515625
Brazil,BRA,2005,1530675048.828125
Brazil,BRA,2006,1412260009.765625
Brazil,BRA,2007,1477828002.9296875
Brazil,BRA,2008,1807062011.71875
Brazil,BRA,2009,1782300048.828125
Brazil,BRA,2010,1302474609.375
Brazil,BRA,2011,1294495483.3984375
Brazil,BRA,2012,1363447143.5546875
Brazil,BRA,2013,1637381958.0078125
Brazil,BRA,2014,1596774047.8515625
Brazil,BRA,2015,1493938964.84375
Brazil,BRA,2016,1513832885.7421875
Brazil,BRA,2017,1736549194.3359375
Brazil,BRA,2018,1845647705.078125
Brazil,BRA,2019,1521149414.0625
Brazil,BRA,2020,1209706787.109375
Brunei,BRN,1984,4599999.904632568
Brunei,BRN,1985,4400000.095367432
Brunei,BRN,1986,4500000
Brunei,BRN,1987,4900000.095367432
Brunei,BRN,1988,6000000
Brunei,BRN,1989,8600000.381469727
Brunei,BRN,1990,9899999.618530273
Brunei,BRN,1991,22000000
Brunei,BRN,1992,30000000
Brunei,BRN,1993,64800003.05175781
Brunei,BRN,1994,94400001.5258789
Brunei,BRN,1995,110000000
Brunei,BRN,1996,108099998.4741211
Brunei,BRN,1997,120400001.5258789
Brunei,BRN,1998,120400001.5258789
Brunei,BRN,1999,148899993.89648438
Brunei,BRN,2000,140231002.8076172
Brunei,BRN,2001,126013999.93896484
Brunei,BRN,2002,161477005.0048828
Brunei,BRN,2003,149442993.1640625
Brunei,BRN,2004,131440994.26269531
Brunei,BRN,2005,134136001.58691406
Brunei,BRN,2006,130180999.75585938
Brunei,BRN,2007,116367996.21582031
Brunei,BRN,2008,104194999.69482422
Brunei,BRN,2009,90441001.89208984
Brunei,BRN,2010,148524002.0751953
Brunei,BRN,2011,149578994.75097656
Brunei,BRN,2012,128233993.53027344
Brunei,BRN,2013,127595001.22070312
Brunei,BRN,2014,115388999.93896484
Brunei,BRN,2015,115147003.17382812
Brunei,BRN,2016,124259002.68554688
Brunei,BRN,2017,132611999.51171875
Brunei,BRN,2018,129352005.00488281
Brunei,BRN,2019,122456939.69726562
Brunei,BRN,2020,40227001.19018555
Bulgaria,BGR,1970,4900000.095367432
Bulgaria,BGR,1971,5099999.904632568
Bulgaria,BGR,1972,5599999.904632568
Bulgaria,BGR,1973,6300000.190734863
Bulgaria,BGR,1974,6500000
Bulgaria,BGR,1975,6500000
Bulgaria,BGR,1976,7000000
Bulgaria,BGR,1977,7199999.809265137
Bulgaria,BGR,1978,7599999.904632568
Bulgaria,BGR,1979,8100000.381469727
Bulgaria,BGR,1980,8899999.618530273
Bulgaria,BGR,1981,9000000
Bulgaria,BGR,1982,9500000
Bulgaria,BGR,1983,10500000
Bulgaria,BGR,1984,11699999.809265137
Bulgaria,BGR,1985,8000000
Bulgaria,BGR,1986,8699999.809265137
Bulgaria,BGR,1987,9600000.381469727
Bulgaria,BGR,1988,9000000
Bulgaria,BGR,1989,7699999.809265137
Bulgaria,BGR,1990,8000000
Bulgaria,BGR,1991,5900000.095367432
Bulgaria,BGR,1992,14399999.618530273
Bulgaria,BGR,1993,27100000.381469727
Bulgaria,BGR,1994,30899999.618530273
Bulgaria,BGR,1995,29899999.618530273
Bulgaria,BGR,1996,23899999.618530273
Bulgaria,BGR,1997,31600000.381469727
Bulgaria,BGR,1998,30399999.618530273
Bulgaria,BGR,1999,1239999"
